"NaN","NaN","NaN","1487445900378"
"1.0","2.0","3.0","1487445920816"
"1.0","2.0","3.0","1487445920826"
"1.0","2.0","3.0","1487445920837"
"1.0","2.0","3.0","1487445920847"
"1.0","2.0","3.0","1487445920858"
"1.0","2.0","3.0","1487445920868"
"1.0","2.0","3.0","1487445920878"
"1.0","2.0","3.0","1487445920888"
"1.0","2.0","3.0","1487445920898"
"1.0","2.0","3.0","1487445920909"
"1.0","2.0","3.0","1487445920919"
"1.0","2.0","3.0","1487445920929"
"1.0","2.0","3.0","1487445920940"
"1.0","2.0","3.0","1487445920950"
"1.0","2.0","3.0","1487445920961"
"1.0","2.0","3.0","1487445920972"
"1.0","2.0","3.0","1487445920982"
"1.0","2.0","3.0","1487445920992"
"1.0","2.0","3.0","1487445921002"
"1.0","2.0","3.0","1487445921012"
"1.0","2.0","3.0","1487445921023"
"1.0","2.0","3.0","1487445921034"
"1.0","2.0","3.0","1487445921044"
"1.0","2.0","3.0","1487445921054"
"1.0","2.0","3.0","1487445921065"
"1.0","2.0","3.0","1487445921075"
"1.0","2.0","3.0","1487445921085"
"1.0","2.0","3.0","1487445921095"
"1.0","2.0","3.0","1487445921106"
"1.0","2.0","3.0","1487445921116"
"1.0","2.0","3.0","1487445921127"
"1.0","2.0","3.0","1487445921137"
"1.0","2.0","3.0","1487445921147"
"1.0","2.0","3.0","1487445921157"
"1.0","2.0","3.0","1487445921167"
"1.0","2.0","3.0","1487445921177"
"1.0","2.0","3.0","1487445921188"
"1.0","2.0","3.0","1487445921198"
"1.0","2.0","3.0","1487445921208"
"1.0","2.0","3.0","1487445921218"
"1.0","2.0","3.0","1487445921228"
"1.0","2.0","3.0","1487445921238"
"1.0","2.0","3.0","1487445921248"
"1.0","2.0","3.0","1487445921258"
"1.0","2.0","3.0","1487445921268"
"1.0","2.0","3.0","1487445921279"
"1.0","2.0","3.0","1487445921289"
"1.0","2.0","3.0","1487445921299"
"1.0","2.0","3.0","1487445921309"
"1.0","2.0","3.0","1487445921319"
"1.0","2.0","3.0","1487445921329"
"1.0","2.0","3.0","1487445921339"
"1.0","2.0","3.0","1487445921349"
"1.0","2.0","3.0","1487445921359"
"1.0","2.0","3.0","1487445921370"
"1.0","2.0","3.0","1487445921380"
"1.0","2.0","3.0","1487445921390"
"1.0","2.0","3.0","1487445921400"
"1.0","2.0","3.0","1487445921410"
"1.0","2.0","3.0","1487445921420"
"1.0","2.0","3.0","1487445921431"
"1.0","2.0","3.0","1487445921441"
"1.0","2.0","3.0","1487445921451"
"1.0","2.0","3.0","1487445921462"
"1.0","2.0","3.0","1487445921472"
"1.0","2.0","3.0","1487445921482"
"1.0","2.0","3.0","1487445921492"
"1.0","2.0","3.0","1487445921502"
"1.0","2.0","3.0","1487445921513"
"1.0","2.0","3.0","1487445921524"
"1.0","2.0","3.0","1487445921534"
"1.0","2.0","3.0","1487445921545"
"1.0","2.0","3.0","1487445921555"
"1.0","2.0","3.0","1487445921565"
"1.0","2.0","3.0","1487445921575"
"1.0","2.0","3.0","1487445921585"
"1.0","2.0","3.0","1487445921596"
"1.0","2.0","3.0","1487445921606"
"1.0","2.0","3.0","1487445921616"
"1.0","2.0","3.0","1487445921626"
"1.0","2.0","3.0","1487445921636"
"1.0","2.0","3.0","1487445921647"
"1.0","2.0","3.0","1487445921658"
"1.0","2.0","3.0","1487445921668"
"1.0","2.0","3.0","1487445921678"
"1.0","2.0","3.0","1487445921688"
"1.0","2.0","3.0","1487445921698"
"1.0","2.0","3.0","1487445921709"
"1.0","2.0","3.0","1487445921720"
"1.0","2.0","3.0","1487445921730"
"1.0","2.0","3.0","1487445921741"
"1.0","2.0","3.0","1487445921751"
"1.0","2.0","3.0","1487445921761"
"1.0","2.0","3.0","1487445921771"
"1.0","2.0","3.0","1487445921781"
"1.0","2.0","3.0","1487445921792"
"1.0","2.0","3.0","1487445921803"
"1.0","2.0","3.0","1487445921813"
"1.0","2.0","3.0","1487445921823"
"1.0","2.0","3.0","1487445921833"
"1.0","2.0","3.0","1487445921844"
"1.0","2.0","3.0","1487445921854"
"1.0","2.0","3.0","1487445921864"
"1.0","2.0","3.0","1487445921875"
"1.0","2.0","3.0","1487445921885"
"1.0","2.0","3.0","1487445921895"
"1.0","2.0","3.0","1487445921905"
"1.0","2.0","3.0","1487445921915"
"1.0","2.0","3.0","1487445921926"
"1.0","2.0","3.0","1487445921936"
"1.0","2.0","3.0","1487445921946"
"1.0","2.0","3.0","1487445921956"
"1.0","2.0","3.0","1487445921966"
"1.0","2.0","3.0","1487445921976"
"1.0","2.0","3.0","1487445921986"
"1.0","2.0","3.0","1487445921996"
"1.0","2.0","3.0","1487445922006"
"1.0","2.0","3.0","1487445922016"
"1.0","2.0","3.0","1487445922026"
"1.0","2.0","3.0","1487445922036"
"1.0","2.0","3.0","1487445922047"
"1.0","2.0","3.0","1487445922057"
"1.0","2.0","3.0","1487445922067"
"1.0","2.0","3.0","1487445922078"
"1.0","2.0","3.0","1487445922088"
"1.0","2.0","3.0","1487445922099"
"1.0","2.0","3.0","1487445922109"
"1.0","2.0","3.0","1487445922119"
"1.0","2.0","3.0","1487445922129"
"1.0","2.0","3.0","1487445922140"
"1.0","2.0","3.0","1487445922150"
"1.0","2.0","3.0","1487445922160"
"1.0","2.0","3.0","1487445922171"
"1.0","2.0","3.0","1487445922181"
"1.0","2.0","3.0","1487445922192"
"1.0","2.0","3.0","1487445922202"
"1.0","2.0","3.0","1487445922212"
"1.0","2.0","3.0","1487445922222"
"1.0","2.0","3.0","1487445922232"
"1.0","2.0","3.0","1487445922243"
"1.0","2.0","3.0","1487445922254"
"1.0","2.0","3.0","1487445922264"
"1.0","2.0","3.0","1487445922275"
"1.0","2.0","3.0","1487445922285"
"1.0","2.0","3.0","1487445922296"
"1.0","2.0","3.0","1487445922306"
"1.0","2.0","3.0","1487445922316"
"1.0","2.0","3.0","1487445922326"
"1.0","2.0","3.0","1487445922337"
"1.0","2.0","3.0","1487445922348"
"1.0","2.0","3.0","1487445922358"
"1.0","2.0","3.0","1487445922368"
"1.0","2.0","3.0","1487445922378"
"1.0","2.0","3.0","1487445922388"
"1.0","2.0","3.0","1487445922398"
"1.0","2.0","3.0","1487445922408"
"1.0","2.0","3.0","1487445922419"
"1.0","2.0","3.0","1487445922429"
"1.0","2.0","3.0","1487445922439"
"1.0","2.0","3.0","1487445922449"
"1.0","2.0","3.0","1487445922459"
"1.0","2.0","3.0","1487445922469"
"1.0","2.0","3.0","1487445922479"
"1.0","2.0","3.0","1487445922490"
"1.0","2.0","3.0","1487445922500"
"1.0","2.0","3.0","1487445922510"
"1.0","2.0","3.0","1487445922520"
"1.0","2.0","3.0","1487445922530"
"1.0","2.0","3.0","1487445922541"
"1.0","2.0","3.0","1487445922551"
"1.0","2.0","3.0","1487445922561"
"1.0","2.0","3.0","1487445922571"
"1.0","2.0","3.0","1487445922581"
"1.0","2.0","3.0","1487445922591"
"1.0","2.0","3.0","1487445922601"
"1.0","2.0","3.0","1487445922611"
"1.0","2.0","3.0","1487445922622"
"1.0","2.0","3.0","1487445922633"
"1.0","2.0","3.0","1487445922644"
"1.0","2.0","3.0","1487445922655"
"1.0","2.0","3.0","1487445922665"
"1.0","2.0","3.0","1487445922675"
"1.0","2.0","3.0","1487445922686"
"1.0","2.0","3.0","1487445922696"
"1.0","2.0","3.0","1487445922706"
"1.0","2.0","3.0","1487445922716"
"1.0","2.0","3.0","1487445922727"
"1.0","2.0","3.0","1487445922738"
"1.0","2.0","3.0","1487445922748"
"1.0","2.0","3.0","1487445922759"
"1.0","2.0","3.0","1487445922769"
"1.0","2.0","3.0","1487445922779"
"1.0","2.0","3.0","1487445922790"
"1.0","2.0","3.0","1487445922800"
"1.0","2.0","3.0","1487445922810"
"1.0","2.0","3.0","1487445922820"
"1.0","2.0","3.0","1487445922830"
"1.0","2.0","3.0","1487445922841"
"1.0","2.0","3.0","1487445922851"
"1.0","2.0","3.0","1487445922861"
"1.0","2.0","3.0","1487445922871"
"1.0","2.0","3.0","1487445922881"
"1.0","2.0","3.0","1487445922891"
"1.0","2.0","3.0","1487445922901"
"1.0","2.0","3.0","1487445922911"
"1.0","2.0","3.0","1487445922922"
"1.0","2.0","3.0","1487445922932"
"1.0","2.0","3.0","1487445922942"
"1.0","2.0","3.0","1487445922952"
"1.0","2.0","3.0","1487445922962"
"1.0","2.0","3.0","1487445922973"
"1.0","2.0","3.0","1487445922983"
"1.0","2.0","3.0","1487445922993"
"1.0","2.0","3.0","1487445923003"
"1.0","2.0","3.0","1487445923013"
"1.0","2.0","3.0","1487445923024"
"1.0","2.0","3.0","1487445923035"
"1.0","2.0","3.0","1487445923046"
"1.0","2.0","3.0","1487445923056"
"1.0","2.0","3.0","1487445923066"
"1.0","2.0","3.0","1487445923076"
"1.0","2.0","3.0","1487445923086"
"1.0","2.0","3.0","1487445923096"
"1.0","2.0","3.0","1487445923106"
"1.0","2.0","3.0","1487445923116"
"1.0","2.0","3.0","1487445923126"
"1.0","2.0","3.0","1487445923136"
"1.0","2.0","3.0","1487445923146"
"1.0","2.0","3.0","1487445923157"
"1.0","2.0","3.0","1487445923168"
"1.0","2.0","3.0","1487445923179"
"1.0","2.0","3.0","1487445923190"
"1.0","2.0","3.0","1487445923200"
"1.0","2.0","3.0","1487445923210"
"1.0","2.0","3.0","1487445923221"
"1.0","2.0","3.0","1487445923231"
"1.0","2.0","3.0","1487445923242"
"1.0","2.0","3.0","1487445923252"
"1.0","2.0","3.0","1487445923262"
"1.0","2.0","3.0","1487445923272"
"1.0","2.0","3.0","1487445923283"
"1.0","2.0","3.0","1487445923293"
"1.0","2.0","3.0","1487445923303"
"1.0","2.0","3.0","1487445923314"
"1.0","2.0","3.0","1487445923324"
"1.0","2.0","3.0","1487445923334"
"1.0","2.0","3.0","1487445923344"
"1.0","2.0","3.0","1487445923355"
"1.0","2.0","3.0","1487445923365"
"1.0","2.0","3.0","1487445923375"
"1.0","2.0","3.0","1487445923386"
"1.0","2.0","3.0","1487445923397"
"1.0","2.0","3.0","1487445923407"
"1.0","2.0","3.0","1487445923418"
"1.0","2.0","3.0","1487445923428"
"1.0","2.0","3.0","1487445923438"
"1.0","2.0","3.0","1487445923448"
"1.0","2.0","3.0","1487445923459"
"1.0","2.0","3.0","1487445923470"
"1.0","2.0","3.0","1487445923481"
"1.0","2.0","3.0","1487445923491"
"1.0","2.0","3.0","1487445923502"
"1.0","2.0","3.0","1487445923512"
"1.0","2.0","3.0","1487445923522"
"1.0","2.0","3.0","1487445923532"
"1.0","2.0","3.0","1487445923542"
"1.0","2.0","3.0","1487445923553"
"1.0","2.0","3.0","1487445923563"
"1.0","2.0","3.0","1487445923573"
"1.0","2.0","3.0","1487445923583"
"1.0","2.0","3.0","1487445923593"
"1.0","2.0","3.0","1487445923603"
"1.0","2.0","3.0","1487445923614"
"1.0","2.0","3.0","1487445923624"
"1.0","2.0","3.0","1487445923634"
"1.0","2.0","3.0","1487445923644"
"1.0","2.0","3.0","1487445923655"
"1.0","2.0","3.0","1487445923666"
"1.0","2.0","3.0","1487445923677"
"1.0","2.0","3.0","1487445923687"
"1.0","2.0","3.0","1487445923698"
"1.0","2.0","3.0","1487445923708"
"1.0","2.0","3.0","1487445923718"
"1.0","2.0","3.0","1487445923728"
"1.0","2.0","3.0","1487445923738"
"1.0","2.0","3.0","1487445923748"
"1.0","2.0","3.0","1487445923758"
"1.0","2.0","3.0","1487445923769"
"1.0","2.0","3.0","1487445923779"
"1.0","2.0","3.0","1487445923789"
"1.0","2.0","3.0","1487445923799"
"1.0","2.0","3.0","1487445923810"
"1.0","2.0","3.0","1487445923820"
"1.0","2.0","3.0","1487445923830"
"1.0","2.0","3.0","1487445923840"
"1.0","2.0","3.0","1487445923850"
"1.0","2.0","3.0","1487445923860"
"1.0","2.0","3.0","1487445923870"
"1.0","2.0","3.0","1487445923881"
"1.0","2.0","3.0","1487445923891"
"1.0","2.0","3.0","1487445923902"
"1.0","2.0","3.0","1487445923912"
"1.0","2.0","3.0","1487445923922"
"1.0","2.0","3.0","1487445923933"
"1.0","2.0","3.0","1487445923944"
"1.0","2.0","3.0","1487445923955"
"1.0","2.0","3.0","1487445923965"
"1.0","2.0","3.0","1487445923975"
"1.0","2.0","3.0","1487445923986"
"1.0","2.0","3.0","1487445923996"
"1.0","2.0","3.0","1487445924006"
"1.0","2.0","3.0","1487445924016"
"1.0","2.0","3.0","1487445924026"
"1.0","2.0","3.0","1487445924037"
"1.0","2.0","3.0","1487445924048"
"1.0","2.0","3.0","1487445924059"
"1.0","2.0","3.0","1487445924069"
"1.0","2.0","3.0","1487445924080"
"1.0","2.0","3.0","1487445924090"
"1.0","2.0","3.0","1487445924100"
"1.0","2.0","3.0","1487445924110"
"1.0","2.0","3.0","1487445924121"
"1.0","2.0","3.0","1487445924131"
"1.0","2.0","3.0","1487445924142"
"1.0","2.0","3.0","1487445924152"
"1.0","2.0","3.0","1487445924162"
"1.0","2.0","3.0","1487445924173"
"1.0","2.0","3.0","1487445924183"
"1.0","2.0","3.0","1487445924193"
"1.0","2.0","3.0","1487445924204"
"1.0","2.0","3.0","1487445924214"
"1.0","2.0","3.0","1487445924224"
"1.0","2.0","3.0","1487445924235"
"1.0","2.0","3.0","1487445924246"
"1.0","2.0","3.0","1487445924256"
"1.0","2.0","3.0","1487445924266"
"1.0","2.0","3.0","1487445924276"
"1.0","2.0","3.0","1487445924286"
"1.0","2.0","3.0","1487445924297"
"1.0","2.0","3.0","1487445924307"
"1.0","2.0","3.0","1487445924317"
"1.0","2.0","3.0","1487445924328"
"1.0","2.0","3.0","1487445924338"
"1.0","2.0","3.0","1487445924348"
"1.0","2.0","3.0","1487445924358"
"1.0","2.0","3.0","1487445924368"
"1.0","2.0","3.0","1487445924379"
"1.0","2.0","3.0","1487445924390"
"1.0","2.0","3.0","1487445924400"
"1.0","2.0","3.0","1487445924410"
"1.0","2.0","3.0","1487445924421"
"1.0","2.0","3.0","1487445924431"
"1.0","2.0","3.0","1487445924441"
"1.0","2.0","3.0","1487445924451"
"1.0","2.0","3.0","1487445924462"
"1.0","2.0","3.0","1487445924472"
"1.0","2.0","3.0","1487445924482"
"1.0","2.0","3.0","1487445924492"
"1.0","2.0","3.0","1487445924502"
"1.0","2.0","3.0","1487445924513"
"1.0","2.0","3.0","1487445924523"
"1.0","2.0","3.0","1487445924533"
"1.0","2.0","3.0","1487445924543"
"1.0","2.0","3.0","1487445924553"
"1.0","2.0","3.0","1487445924563"
"1.0","2.0","3.0","1487445924573"
"1.0","2.0","3.0","1487445924583"
"1.0","2.0","3.0","1487445924594"
"1.0","2.0","3.0","1487445924604"
"1.0","2.0","3.0","1487445924614"
"1.0","2.0","3.0","1487445924625"
"1.0","2.0","3.0","1487445924635"
"1.0","2.0","3.0","1487445924645"
"1.0","2.0","3.0","1487445924656"
"1.0","2.0","3.0","1487445924667"
"1.0","2.0","3.0","1487445924677"
"1.0","2.0","3.0","1487445924687"
"1.0","2.0","3.0","1487445924698"
"1.0","2.0","3.0","1487445924709"
"1.0","2.0","3.0","1487445924719"
"1.0","2.0","3.0","1487445924729"
"1.0","2.0","3.0","1487445924739"
"1.0","2.0","3.0","1487445924749"
"1.0","2.0","3.0","1487445924759"
"1.0","2.0","3.0","1487445924769"
"1.0","2.0","3.0","1487445924780"
"1.0","2.0","3.0","1487445924790"
"1.0","2.0","3.0","1487445924800"
"1.0","2.0","3.0","1487445924810"
"1.0","2.0","3.0","1487445924820"
"1.0","2.0","3.0","1487445924831"
"1.0","2.0","3.0","1487445924841"
"1.0","2.0","3.0","1487445924851"
"1.0","2.0","3.0","1487445924862"
"1.0","2.0","3.0","1487445924872"
"1.0","2.0","3.0","1487445924882"
"1.0","2.0","3.0","1487445924892"
"1.0","2.0","3.0","1487445924902"
"1.0","2.0","3.0","1487445924913"
"1.0","2.0","3.0","1487445924923"
"1.0","2.0","3.0","1487445924933"
"1.0","2.0","3.0","1487445924944"
"1.0","2.0","3.0","1487445924954"
"1.0","2.0","3.0","1487445924965"
"1.0","2.0","3.0","1487445924975"
"1.0","2.0","3.0","1487445924985"
"1.0","2.0","3.0","1487445924995"
"1.0","2.0","3.0","1487445925005"
"1.0","2.0","3.0","1487445925015"
"1.0","2.0","3.0","1487445925025"
"1.0","2.0","3.0","1487445925035"
"1.0","2.0","3.0","1487445925045"
"1.0","2.0","3.0","1487445925056"
"1.0","2.0","3.0","1487445925066"
"1.0","2.0","3.0","1487445925077"
"1.0","2.0","3.0","1487445925087"
"1.0","2.0","3.0","1487445925097"
"1.0","2.0","3.0","1487445925107"
"1.0","2.0","3.0","1487445925117"
"1.0","2.0","3.0","1487445925127"
"1.0","2.0","3.0","1487445925137"
"1.0","2.0","3.0","1487445925147"
"1.0","2.0","3.0","1487445925158"
"1.0","2.0","3.0","1487445925168"
"1.0","2.0","3.0","1487445925178"
"1.0","2.0","3.0","1487445925188"
"1.0","2.0","3.0","1487445925199"
"1.0","2.0","3.0","1487445925209"
"1.0","2.0","3.0","1487445925220"
"1.0","2.0","3.0","1487445925231"
"1.0","2.0","3.0","1487445925241"
"1.0","2.0","3.0","1487445925251"
"1.0","2.0","3.0","1487445925261"
"1.0","2.0","3.0","1487445925271"
"1.0","2.0","3.0","1487445925281"
"1.0","2.0","3.0","1487445925292"
"1.0","2.0","3.0","1487445925302"
"1.0","2.0","3.0","1487445925312"
"1.0","2.0","3.0","1487445925322"
"1.0","2.0","3.0","1487445925332"
"1.0","2.0","3.0","1487445925343"
"1.0","2.0","3.0","1487445925353"
"1.0","2.0","3.0","1487445925364"
"1.0","2.0","3.0","1487445925374"
"1.0","2.0","3.0","1487445925384"
"1.0","2.0","3.0","1487445925394"
"1.0","2.0","3.0","1487445925404"
"1.0","2.0","3.0","1487445925415"
"1.0","2.0","3.0","1487445925426"
"1.0","2.0","3.0","1487445925436"
"1.0","2.0","3.0","1487445925446"
"1.0","2.0","3.0","1487445925456"
"1.0","2.0","3.0","1487445925467"
"1.0","2.0","3.0","1487445925477"
"1.0","2.0","3.0","1487445925487"
"1.0","2.0","3.0","1487445925497"
"1.0","2.0","3.0","1487445925507"
"1.0","2.0","3.0","1487445925517"
"1.0","2.0","3.0","1487445925527"
"1.0","2.0","3.0","1487445925537"
"1.0","2.0","3.0","1487445925547"
"1.0","2.0","3.0","1487445925557"
"1.0","2.0","3.0","1487445925567"
"1.0","2.0","3.0","1487445925578"
"1.0","2.0","3.0","1487445925588"
"1.0","2.0","3.0","1487445925598"
"1.0","2.0","3.0","1487445925608"
"1.0","2.0","3.0","1487445925618"
"1.0","2.0","3.0","1487445925628"
"1.0","2.0","3.0","1487445925639"
"1.0","2.0","3.0","1487445925649"
"1.0","2.0","3.0","1487445925660"
"1.0","2.0","3.0","1487445925671"
"1.0","2.0","3.0","1487445925681"
"1.0","2.0","3.0","1487445925691"
"1.0","2.0","3.0","1487445925701"
"1.0","2.0","3.0","1487445925712"
"1.0","2.0","3.0","1487445925722"
"1.0","2.0","3.0","1487445925732"
"1.0","2.0","3.0","1487445925742"
"1.0","2.0","3.0","1487445925752"
"1.0","2.0","3.0","1487445925763"
"1.0","2.0","3.0","1487445925773"
"1.0","2.0","3.0","1487445925783"
"1.0","2.0","3.0","1487445925794"
"1.0","2.0","3.0","1487445925804"
"1.0","2.0","3.0","1487445925814"
"1.0","2.0","3.0","1487445925824"
"1.0","2.0","3.0","1487445925834"
"1.0","2.0","3.0","1487445925844"
"1.0","2.0","3.0","1487445925855"
"1.0","2.0","3.0","1487445925866"
"1.0","2.0","3.0","1487445925876"
"1.0","2.0","3.0","1487445925886"
"1.0","2.0","3.0","1487445925896"
"1.0","2.0","3.0","1487445925906"
"1.0","2.0","3.0","1487445925917"
"1.0","2.0","3.0","1487445925927"
"1.0","2.0","3.0","1487445925937"
"1.0","2.0","3.0","1487445925947"
"1.0","2.0","3.0","1487445925957"
"1.0","2.0","3.0","1487445925967"
"1.0","2.0","3.0","1487445925977"
"1.0","2.0","3.0","1487445925987"
"1.0","2.0","3.0","1487445925998"
"1.0","2.0","3.0","1487445926008"
"1.0","2.0","3.0","1487445926018"
"1.0","2.0","3.0","1487445926028"
"1.0","2.0","3.0","1487445926039"
"1.0","2.0","3.0","1487445926049"
"1.0","2.0","3.0","1487445926060"
"1.0","2.0","3.0","1487445926070"
"1.0","2.0","3.0","1487445926080"
"1.0","2.0","3.0","1487445926090"
"1.0","2.0","3.0","1487445926100"
"1.0","2.0","3.0","1487445926110"
"1.0","2.0","3.0","1487445926120"
"1.0","2.0","3.0","1487445926130"
"1.0","2.0","3.0","1487445926140"
"1.0","2.0","3.0","1487445926150"
"1.0","2.0","3.0","1487445926161"
"1.0","2.0","3.0","1487445926171"
"1.0","2.0","3.0","1487445926181"
"1.0","2.0","3.0","1487445926191"
"1.0","2.0","3.0","1487445926201"
"1.0","2.0","3.0","1487445926212"
"1.0","2.0","3.0","1487445926222"
"1.0","2.0","3.0","1487445926233"
"1.0","2.0","3.0","1487445926243"
"1.0","2.0","3.0","1487445926254"
"1.0","2.0","3.0","1487445926264"
"1.0","2.0","3.0","1487445926274"
"1.0","2.0","3.0","1487445926285"
"1.0","2.0","3.0","1487445926295"
"1.0","2.0","3.0","1487445926306"
"1.0","2.0","3.0","1487445926316"
"1.0","2.0","3.0","1487445926327"
"1.0","2.0","3.0","1487445926337"
"1.0","2.0","3.0","1487445926347"
"1.0","2.0","3.0","1487445926357"
"1.0","2.0","3.0","1487445926367"
"1.0","2.0","3.0","1487445926377"
"1.0","2.0","3.0","1487445926388"
"1.0","2.0","3.0","1487445926399"
"1.0","2.0","3.0","1487445926409"
"1.0","2.0","3.0","1487445926419"
"1.0","2.0","3.0","1487445926429"
"1.0","2.0","3.0","1487445926440"
"1.0","2.0","3.0","1487445926450"
"1.0","2.0","3.0","1487445926460"
"1.0","2.0","3.0","1487445926470"
"1.0","2.0","3.0","1487445926480"
"1.0","2.0","3.0","1487445926490"
"1.0","2.0","3.0","1487445926500"
"1.0","2.0","3.0","1487445926510"
"1.0","2.0","3.0","1487445926520"
"1.0","2.0","3.0","1487445926531"
"1.0","2.0","3.0","1487445926541"
"1.0","2.0","3.0","1487445926551"
"1.0","2.0","3.0","1487445926561"
"1.0","2.0","3.0","1487445926571"
"1.0","2.0","3.0","1487445926581"
"1.0","2.0","3.0","1487445926592"
"1.0","2.0","3.0","1487445926602"
"1.0","2.0","3.0","1487445926612"
"1.0","2.0","3.0","1487445926622"
"1.0","2.0","3.0","1487445926633"
"1.0","2.0","3.0","1487445926643"
"1.0","2.0","3.0","1487445926653"
"1.0","2.0","3.0","1487445926663"
"1.0","2.0","3.0","1487445926674"
"1.0","2.0","3.0","1487445926684"
"1.0","2.0","3.0","1487445926695"
"1.0","2.0","3.0","1487445926705"
"1.0","2.0","3.0","1487445926715"
"1.0","2.0","3.0","1487445926725"
"1.0","2.0","3.0","1487445926735"
"1.0","2.0","3.0","1487445926745"
"1.0","2.0","3.0","1487445926755"
"1.0","2.0","3.0","1487445926765"
"1.0","2.0","3.0","1487445926776"
"1.0","2.0","3.0","1487445926786"
"1.0","2.0","3.0","1487445926796"
"1.0","2.0","3.0","1487445926807"
"1.0","2.0","3.0","1487445926818"
"1.0","2.0","3.0","1487445926828"
"1.0","2.0","3.0","1487445926838"
"1.0","2.0","3.0","1487445926849"
"1.0","2.0","3.0","1487445926859"
"1.0","2.0","3.0","1487445926869"
"1.0","2.0","3.0","1487445926879"
"1.0","2.0","3.0","1487445926889"
"1.0","2.0","3.0","1487445926899"
"1.0","2.0","3.0","1487445926910"
"1.0","2.0","3.0","1487445926921"
"1.0","2.0","3.0","1487445926931"
"1.0","2.0","3.0","1487445926942"
"1.0","2.0","3.0","1487445926952"
"1.0","2.0","3.0","1487445926963"
"1.0","2.0","3.0","1487445926973"
"1.0","2.0","3.0","1487445926983"
"1.0","2.0","3.0","1487445926994"
"1.0","2.0","3.0","1487445927004"
"1.0","2.0","3.0","1487445927015"
"1.0","2.0","3.0","1487445927025"
"1.0","2.0","3.0","1487445927035"
"1.0","2.0","3.0","1487445927045"
"1.0","2.0","3.0","1487445927055"
"1.0","2.0","3.0","1487445927066"
"1.0","2.0","3.0","1487445927076"
"1.0","2.0","3.0","1487445927086"
"1.0","2.0","3.0","1487445927096"
"1.0","2.0","3.0","1487445927106"
"1.0","2.0","3.0","1487445927117"
"1.0","2.0","3.0","1487445927127"
"1.0","2.0","3.0","1487445927137"
"1.0","2.0","3.0","1487445927147"
"1.0","2.0","3.0","1487445927157"
"1.0","2.0","3.0","1487445927168"
"1.0","2.0","3.0","1487445927178"
"1.0","2.0","3.0","1487445927188"
"1.0","2.0","3.0","1487445927199"
"1.0","2.0","3.0","1487445927209"
"1.0","2.0","3.0","1487445927219"
"1.0","2.0","3.0","1487445927230"
"1.0","2.0","3.0","1487445927240"
"1.0","2.0","3.0","1487445927250"
"1.0","2.0","3.0","1487445927261"
"1.0","2.0","3.0","1487445927271"
"1.0","2.0","3.0","1487445927281"
"1.0","2.0","3.0","1487445927292"
"1.0","2.0","3.0","1487445927302"
"1.0","2.0","3.0","1487445927312"
"1.0","2.0","3.0","1487445927322"
"1.0","2.0","3.0","1487445927332"
"1.0","2.0","3.0","1487445927343"
"1.0","2.0","3.0","1487445927353"
"1.0","2.0","3.0","1487445927363"
"1.0","2.0","3.0","1487445927373"
"1.0","2.0","3.0","1487445927383"
"1.0","2.0","3.0","1487445927394"
"1.0","2.0","3.0","1487445927404"
"1.0","2.0","3.0","1487445927414"
"1.0","2.0","3.0","1487445927424"
"1.0","2.0","3.0","1487445927434"
"1.0","2.0","3.0","1487445927445"
"1.0","2.0","3.0","1487445927455"
"1.0","2.0","3.0","1487445927465"
"1.0","2.0","3.0","1487445927476"
"1.0","2.0","3.0","1487445927486"
"1.0","2.0","3.0","1487445927496"
"1.0","2.0","3.0","1487445927506"
"1.0","2.0","3.0","1487445927516"
"1.0","2.0","3.0","1487445927526"
"1.0","2.0","3.0","1487445927537"
"1.0","2.0","3.0","1487445927547"
"1.0","2.0","3.0","1487445927557"
"1.0","2.0","3.0","1487445927567"
"1.0","2.0","3.0","1487445927577"
"1.0","2.0","3.0","1487445927587"
"1.0","2.0","3.0","1487445927598"
"1.0","2.0","3.0","1487445927608"
"1.0","2.0","3.0","1487445927618"
"1.0","2.0",